"000:00:00.000","Info","2019-10-08 00:58:29","Service 'BLUGRE' : Execution start"
"000:00:00.000","Info","Subject Identification","a6825 a7319 a7269 a7599"
"000:00:00.000","Info","Apparatus","Zantiks Unit"
"000:00:00.000","Info","Unit ID","533988"
"000:35:30.607","","","","BASELINE","UNIT1","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:35:30.607","","","","","","ZONE_DISTANCES",2265,699,16783,16332,9406,8645,7356,4026
"000:35:30.608","","","","","","ZONE_TIMERS",268.145,31.899,154.438,145.606,229.765,70.279,249.922,50.122
"000:35:30.609","","","","","","ZONE_COUNTERS",6,5,31,31,28,28,11,10
"000:35:30.609","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:35:30.610","","","","","","TOTAL_ARENA_DISTANCES",2964,33115,18051,11382
"000:40:30.684","","","","BASELINE","UNIT2","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:40:30.684","","","","","","ZONE_DISTANCES",3405,3476,15850,19514,622,2321,4616,7703
"000:40:30.685","","","","","","ZONE_TIMERS",87.222,212.854,127.829,172.247,4.461,295.615,56.234,243.842
"000:40:30.686","","","","","","ZONE_COUNTERS",5,5,41,41,2,2,12,12
"000:40:30.686","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:40:30.687","","","","","","TOTAL_ARENA_DISTANCES",6881,35364,2943,12319
"000:45:30.757","","","","BASELINE","UNIT3","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:45:30.758","","","","","","ZONE_DISTANCES",4602,5339,14064,21414,1386,658,7400,6961
"000:45:30.758","","","","","","ZONE_TIMERS",159.339,140.733,117.260,182.812,295.207,4.865,203.915,96.157
"000:45:30.759","","","","","","ZONE_COUNTERS",15,16,38,37,2,2,16,17
"000:45:30.760","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:45:30.760","","","","","","TOTAL_ARENA_DISTANCES",9941,35477,2044,14361
"000:50:30.829","","","","BASELINE","UNIT4","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:50:30.830","","","","","","ZONE_DISTANCES",4800,4917,18656,16117,944,829,3573,8060
"000:50:30.830","","","","","","ZONE_TIMERS",137.745,162.327,154.293,145.778,18.300,281.771,37.522,262.550
"000:50:30.831","","","","","","ZONE_COUNTERS",10,11,40,39,1,1,10,11
"000:50:30.832","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:50:30.832","","","","","","TOTAL_ARENA_DISTANCES",9718,34773,1773,11633
"000:55:30.890","","","","BASELINE","UNIT5","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:55:30.891","","","","","","ZONE_DISTANCES",1990,7732,7424,22863,1087,588,7605,5994
"000:55:30.892","","","","","","ZONE_TIMERS",30.667,269.394,63.554,236.507,293.776,6.285,204.594,95.466
"000:55:30.892","","","","","","ZONE_COUNTERS",7,8,32,31,2,2,15,15
"000:55:30.893","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:55:30.893","","","","","","TOTAL_ARENA_DISTANCES",9722,30288,1676,13598
"001:00:30.971","","","","BASELINE","UNIT6","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"001:00:30.971","","","","","","ZONE_DISTANCES",2948,5434,23383,12069,205,2890,3173,5735
"001:00:30.972","","","","","","ZONE_TIMERS",56.768,243.311,192.514,107.566,4.274,295.805,43.230,256.849
"001:00:30.972","","","","","","ZONE_COUNTERS",9,9,47,46,1,1,10,10
"001:00:30.973","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:00:30.973","","","","","","TOTAL_ARENA_DISTANCES",8383,35452,3095,8908
"001:00:31.036","","","","BASELINE","TOTAL6UNITS","VARIABLE","ARENA1_ZONE1","ARENA1_ZONE2","ARENA2_ZONE1","ARENA2_ZONE2","ARENA3_ZONE1","ARENA3_ZONE2","ARENA4_ZONE1","ARENA4_ZONE2"
"001:00:31.037","","","","","","ZONE_DISTANCES",20010,27597,96160,108309,13650,15931,33723,38479
"001:00:31.037","","","","","","ZONE_TIMERS",739.895,1060.520,809.897,990.517,845.785,954.630,795.419,1004.996
"001:00:31.038","","","","","","ZONE_COUNTERS",51,50,225,224,33,34,72,72
