"000:00:00.000","Info","2019-10-08 00:58:55","Service 'BLUGRE' : Execution start"
"000:00:00.000","Info","Subject Identification","a7412 a7379 a7062 a7191"
"000:00:00.000","Info","Apparatus","Zantiks Unit"
"000:00:00.000","Info","Unit ID","C80C8B"
"000:35:30.745","","","","BASELINE","UNIT1","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:35:30.745","","","","","","ZONE_DISTANCES",13892,19565,11926,16522,2090,1843,992,1702
"000:35:30.746","","","","","","ZONE_TIMERS",123.625,176.426,95.288,204.764,14.154,285.898,220.979,79.072
"000:35:30.746","","","","","","ZONE_COUNTERS",35,36,23,23,5,6,3,2
"000:35:30.747","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:35:30.747","","","","","","TOTAL_ARENA_DISTANCES",33457,28449,3932,2693
"000:40:30.838","","","","BASELINE","UNIT2","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:40:30.839","","","","","","ZONE_DISTANCES",7904,12302,570,9662,1758,1668,4773,4189
"000:40:30.839","","","","","","ZONE_TIMERS",40.055,260.038,1.934,298.159,259.702,40.391,212.520,87.572
"000:40:30.840","","","","","","ZONE_COUNTERS",20,21,2,3,3,3,11,10
"000:40:30.840","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:40:30.840","","","","","","TOTAL_ARENA_DISTANCES",20206,10232,3426,8962
