"000:00:00.000","Info","2019-10-09 23:57:37","Service 'BLUGRE' : Execution start"
"000:00:00.000","Info","Subject Identification","a7686 a7556 a7484 a6842"
"000:00:00.000","Info","Apparatus","Zantiks Unit"
"000:00:00.000","Info","Unit ID","A86953"
"000:35:30.666","","","","BASELINE","UNIT1","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:35:30.666","","","","","","ZONE_DISTANCES",1042,1538,3486,3419,5843,3934,2623,3897
"000:35:30.667","","","","","","ZONE_TIMERS",8.357,291.689,40.800,259.246,281.618,18.428,97.023,203.023
"000:35:30.667","","","","","","ZONE_COUNTERS",3,4,8,8,12,11,12,12
"000:35:30.668","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:35:30.668","","","","","","TOTAL_ARENA_DISTANCES",2581,6905,9776,6520
"000:40:30.736","","","","BASELINE","UNIT2","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:40:30.737","","","","","","ZONE_DISTANCES",2065,1894,2207,915,500,0,1411,2252
"000:40:30.738","","","","","","ZONE_TIMERS",77.468,222.601,18.857,281.212,300.070,0.000,191.142,108.927
"000:40:30.739","","","","","","ZONE_COUNTERS",4,4,3,4,1,0,7,8
"000:40:30.741","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:40:30.742","","","","","","TOTAL_ARENA_DISTANCES",3958,3122,500,3664
"000:45:30.785","","","","BASELINE","UNIT3","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:45:30.786","","","","","","ZONE_DISTANCES",454,1393,2377,3598,6918,713,436,877
"000:45:30.786","","","","","","ZONE_TIMERS",72.542,227.506,20.981,279.068,298.695,1.353,13.424,286.624
"000:45:30.787","","","","","","ZONE_COUNTERS",1,1,7,8,2,1,3,4
"000:45:30.787","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:45:30.787","","","","","","TOTAL_ARENA_DISTANCES",1847,5975,7632,1313
