"000:00:00.000","Info","2019-10-10 01:37:12","Service 'BLUGRE' : Execution start"
"000:00:00.000","Info","Subject Identification","a7279 a8043 a7144 a6885"
"000:00:00.000","Info","Apparatus","Zantiks Unit"
"000:00:00.000","Info","Unit ID","DDF484"
"000:35:30.525","","","","BASELINE","UNIT1","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:35:30.525","","","","","","ZONE_DISTANCES",17539,22497,13558,22269,17894,26832,16695,17941
"000:35:30.526","","","","","","ZONE_TIMERS",135.587,164.414,91.878,208.123,158.119,141.882,168.819,131.182
"000:35:30.526","","","","","","ZONE_COUNTERS",64,63,44,44,36,36,42,41
"000:35:30.527","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:35:30.527","","","","","","TOTAL_ARENA_DISTANCES",40035,35827,44726,34636
"000:40:30.563","","","","BASELINE","UNIT2","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:40:30.563","","","","","","ZONE_DISTANCES",3729,4075,13607,11621,8430,12823,9398,13490
"000:40:30.564","","","","","","ZONE_TIMERS",56.210,243.828,156.647,143.390,32.257,267.780,90.191,209.846
"000:40:30.564","","","","","","ZONE_COUNTERS",10,10,30,29,21,22,42,42
"000:40:30.565","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:40:30.565","","","","","","TOTAL_ARENA_DISTANCES",7804,25228,21253,22888
"000:45:30.573","","","","BASELINE","UNIT3","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:45:30.574","","","","","","ZONE_DISTANCES",3675,2947,1090,17618,8534,11562,9779,12303
"000:45:30.576","","","","","","ZONE_TIMERS",276.944,23.066,6.049,293.961,231.063,68.946,106.944,193.065
"000:45:30.577","","","","","","ZONE_COUNTERS",9,9,5,5,22,23,46,47
"000:45:30.578","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:45:30.579","","","","","","TOTAL_ARENA_DISTANCES",6623,18707,20095,22082
