"000:00:00.000","Info","2019-10-14 01:46:49","Service 'BLUGRE' : Execution start"
"000:00:00.000","Info","Subject Identification","a7599 a6825 a7319 a7269"
"000:00:00.000","Info","Apparatus","Zantiks Unit"
"000:00:00.000","Info","Unit ID","DDF484"
"000:35:30.563","","","","BASELINE","UNIT1","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:35:30.564","","","","","","ZONE_DISTANCES",1280,6656,3210,11024,15292,18922,21248,8735
"000:35:30.565","","","","","","ZONE_TIMERS",11.231,288.771,51.719,248.283,138.929,161.072,284.284,15.717
"000:35:30.565","","","","","","ZONE_COUNTERS",2,3,13,13,33,32,31,31
"000:35:30.566","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:35:30.566","","","","","","TOTAL_ARENA_DISTANCES",7936,14234,34214,29983
"000:40:30.605","","","","BASELINE","UNIT2","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:40:30.608","","","","","","ZONE_DISTANCES",5712,1188,14037,9940,7470,15111,3114,3300
"000:40:30.609","","","","","","ZONE_TIMERS",277.624,22.417,205.069,94.971,50.594,249.447,48.687,251.353
"000:40:30.611","","","","","","ZONE_COUNTERS",3,3,20,20,22,22,7,7
"000:40:30.612","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:40:30.613","","","","","","TOTAL_ARENA_DISTANCES",6900,23977,22580,6414
"000:45:30.645","","","","BASELINE","UNIT3","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:45:30.646","","","","","","ZONE_DISTANCES",3081,7807,3366,14322,11581,14948,4931,2026
"000:45:30.647","","","","","","ZONE_TIMERS",59.993,240.047,36.411,263.628,155.626,144.413,286.116,13.923
"000:45:30.647","","","","","","ZONE_COUNTERS",8,7,12,12,28,29,4,4
"000:45:30.648","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:45:30.648","","","","","","TOTAL_ARENA_DISTANCES",10888,17688,26529,6957
