"000:00:00.000","Info","2019-10-09 02:20:07","Service 'BLUGRE' : Execution start"
"000:00:00.000","Info","Subject Identification","a7142 a7461 a6883 a7251"
"000:00:00.000","Info","Apparatus","Zantiks Unit"
"000:00:00.000","Info","Unit ID","DDF484"
"001:00:30.786","","","","","","ZONE_TIMERS",702.426,1097.763,777.108,1023.082,696.495,1103.695,675.837,1124.353
"001:00:30.787","","","","","","ZONE_COUNTERS",357,356,326,326,155,156,66,67
"001:00:30.787","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:00:30.788","","","","","","TOTAL_ARENA_DISTANCES",302405,299422,167548,85411
"001:03:02.558","","","","PROBE","PROBE1","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"001:03:02.560","","","","","","ZONE_DISTANCES",765,1376,0,8279,657,367,0,4000
"001:03:02.561","","","","","","ZONE_TIMERS",6.934,53.114,0.000,60.048,59.130,0.918,0.000,60.048
"001:03:02.562","","","","","","ZONE_COUNTERS",1,1,0,1,2,1,0,1
"001:03:02.563","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:03:02.564","","","","","","TOTAL_ARENA_DISTANCES",2141,8279,1024,4000
"001:04:02.622","","","","PROBE","PROBE2","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"001:04:02.623","","","","","","ZONE_DISTANCES",3298,1184,6510,1247,446,1345,233,849
"001:04:02.623","","","","","","ZONE_TIMERS",54.131,5.933,55.774,4.289,2.211,57.852,52.241,7.822
"001:04:02.624","","","","","","ZONE_COUNTERS",3,3,4,4,2,2,1,1
"001:04:02.625","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:04:02.625","","","","","","TOTAL_ARENA_DISTANCES",4482,7757,1790,1082
"001:05:02.697","","","","PROBE","PROBE3","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
